Date		2019/09/12 14:39:19
Operator		LEAT  
Description		Etheta, Ephi, Magnitude and Phase		
Pol. axis		0		90		90		30
Step axis		0		180		5		30
Scan axis		0		355		5		30		25




Pol. Axis		Step Axis		Scan Axis		Magnitude		Phase
0,000		15,000		60,000		-2,871		176,435
0,000		15,000		65,000		-4,832		170,794
0,000		15,000		70,000		-7,493		164,301
0,000		15,000		75,000		-11,302		154,436
0,000		15,000		80,000		-17,105		131,265
0,000		15,000		85,000		-20,659		57,346
0,000		15,000		90,000		-14,550		12,373
0,000		15,000		95,000		-10,080		359,938
0,000		15,000		100,000		-6,974		356,197
0,000		15,000		105,000		-4,642		356,638
0,000		15,000		110,000		-2,813		359,394
0,000		15,000		115,000		-1,326		3,112
0,000		15,000		120,000		-0,080		6,798
0,000		15,000		125,000		0,984		9,987
0,000		15,000		130,000		1,899		12,802
0,000		15,000		135,000		2,678		15,765
0,000		15,000		140,000		3,333		19,447
0,000		15,000		145,000		3,879		24,149
0,000		15,000		150,000		4,338		29,789
0,000		15,000		155,000		4,719		36,013
0,000		15,000		160,000		5,014		42,473
0,000		15,000		165,000		5,207		49,037
0,000		15,000		170,000		5,298		55,806
0,000		15,000		175,000		5,314		62,937
0,000		15,000		180,000		5,304		70,426
0,000		15,000		185,000		5,299		78,004
0,000		15,000		190,000		5,290		85,246
0,000		15,000		195,000		5,221		91,822
0,000		15,000		200,000		5,015		97,668
0,000		15,000		205,000		4,609		102,952
0,000		15,000		210,000		3,971		107,957
0,000		15,000		215,000		3,103		112,973
0,000		15,000		220,000		2,040		118,274
0,000		15,000		225,000		0,848		124,122
0,000		15,000		230,000		-0,384		130,712
0,000		15,000		235,000		-1,577		138,042
0,000		15,000		240,000		-2,713		145,869
0,000		15,000		245,000		-3,870		153,978
0,000		15,000		250,000		-5,186		162,563
0,000		15,000		255,000		-6,773		172,307
0,000		15,000		260,000		-8,683		184,101
0,000		15,000		265,000		-10,964		199,056
0,000		15,000		270,000		-13,684		220,493
0,000		15,000		275,000		-15,799		257,080
0,000		15,000		280,000		-13,902		297,849
0,000		15,000		285,000		-10,097		316,864
0,000		15,000		290,000		-6,888		322,010
0,000		15,000		295,000		-4,370		321,361
0,000		15,000		300,000		-2,326		318,480
0,000		15,000		305,000		-0,616		315,000
0,000		15,000		310,000		0,820		311,505
0,000		15,000		315,000		1,997		307,948
0,000		15,000		320,000		2,923		303,995
0,000		15,000		325,000		3,629		299,308
0,000		15,000		330,000		4,167		293,738
0,000		15,000		335,000		4,598		287,420
0,000		15,000		340,000		4,954		280,697
0,000		15,000		345,000		5,229		273,891
0,000		15,000		350,000		5,386		267,066
0,000		15,000		355,000		5,401		260,003
0,000		20,000		0,000		4,624		260,862
0,000		20,000		5,000		4,330		251,141
0,000		20,000		10,000		4,074		239,836
0,000		20,000		15,000		3,955		227,949
0,000		20,000		20,000		3,931		216,862
0,000		20,000		25,000		3,854		207,526
0,000		20,000		30,000		3,564		200,087
0,000		20,000		35,000		2,942		193,902
0,000		20,000		40,000		1,952		187,765
0,000		20,000		45,000		0,677		180,418
0,000		20,000		50,000		-0,676		171,502
0,000		20,000		55,000		-1,939		162,353
0,000		20,000		60,000		-3,217		155,027
0,000		20,000		65,000		-4,850		150,334
0,000		20,000		70,000		-7,240		147,467
0,000		20,000		75,000		-10,924		144,507
0,000		20,000		80,000		-17,359		136,695
0,000		20,000		85,000		-29,733		37,804
0,000		20,000		90,000		-16,162		337,327
0,000		20,000		95,000		-10,301		330,749
0,000		20,000		100,000		-6,542		329,866
0,000		20,000		105,000		-3,856		332,103
0,000		20,000		110,000		-1,907		336,056
0,000		20,000		115,000		-0,467		340,481
0,000		20,000		120,000		0,660		344,514
0,000		20,000		125,000		1,603		347,967
0,000		20,000		130,000		2,391		351,403
0,000		20,000		135,000		2,985		355,818
0,000		20,000		140,000		3,380		2,144
0,000		20,000		145,000		3,671		10,700
0,000		20,000		150,000		4,005		20,749
0,000		20,000		155,000		4,434		30,813
0,000		20,000		160,000		4,857		39,865
0,000		20,000		165,000		5,144		47,924
0,000		20,000		170,000		5,227		55,590
0,000		20,000		175,000		5,112		63,430
0,000		20,000		180,000		4,851		71,731
0,000		20,000		185,000		4,528		80,469
0,000		20,000		190,000		4,216		89,345
0,000		20,000		195,000		3,921		97,997
0,000		20,000		200,000		3,575		106,404
0,000		20,000		205,000		3,108		114,913
0,000		20,000		210,000		2,506		123,690
0,000		20,000		215,000		1,770		132,225
0,000		20,000		220,000		0,842		139,726
0,000		20,000		225,000		-0,360		146,145
0,000		20,000		230,000		-1,801		152,669
0,000		20,000		235,000		-3,258		161,103
0,000		20,000		240,000		-4,403		172,090
0,000		20,000		245,000		-5,130		183,975
0,000		20,000		250,000		-5,739		194,820
0,000		20,000		255,000		-6,612		204,313
0,000		20,000		260,000		-8,006		212,904
0,000		20,000		265,000		-10,241		221,097
0,000		20,000		270,000		-14,181		232,108
0,000		20,000		275,000		-21,106		275,082
0,000		20,000		280,000		-16,053		349,428
0,000		20,000		285,000		-10,125		359,686
0,000		20,000		290,000		-6,706		358,245
0,000		20,000		295,000		-4,445		354,215
0,000		20,000		300,000		-2,719		349,282
0,000		20,000		305,000		-1,244		343,477
0,000		20,000		310,000		0,041		336,618
0,000		20,000		315,000		1,098		328,876
0,000		20,000		320,000		1,906		320,663
0,000		20,000		325,000		2,510		312,356
0,000		20,000		330,000		3,014		304,196
0,000		20,000		335,000		3,512		296,378
0,000		20,000		340,000		4,024		289,078
0,000		20,000		345,000		4,476		282,312
0,000		20,000		350,000		4,759		275,784
0,000		20,000		355,000		4,804		268,887
0,000		25,000		0,000		4,194		264,226
0,000		25,000		5,000		4,100		253,759
0,000		25,000		10,000		3,984		242,671
0,000		25,000		15,000		3,875		230,908
0,000		25,000		20,000		3,717		218,653
0,000		25,000		25,000		3,503		206,151
0,000		25,000		30,000		3,276		194,086
0,000		25,000		35,000		2,959		183,134
0,000		25,000		40,000		2,386		172,982
0,000		25,000		45,000		1,506		162,919
0,000		25,000		50,000		0,398		153,317
0,000		25,000		55,000		-0,919		145,595
0,000		25,000		60,000		-2,509		140,723
0,000		25,000		65,000		-4,383		139,061
0,000		25,000		70,000		-6,590		141,461
0,000		25,000		75,000		-9,486		149,483
0,000		25,000		80,000		-13,895		167,285
0,000		25,000		85,000		-19,374		220,331
0,000		25,000		90,000		-14,951		283,497
0,000		25,000		95,000		-9,641		299,433
0,000		25,000		100,000		-6,011		304,877
0,000		25,000		105,000		-3,430		309,540
0,000		25,000		110,000		-1,543		314,938
0,000		25,000		115,000		-0,068		320,330
0,000		25,000		120,000		1,152		325,387
0,000		25,000		125,000		2,130		330,752
0,000		25,000		130,000		2,804		337,050
0,000		25,000		135,000		3,134		344,403
0,000		25,000		140,000		3,191		352,900
0,000		25,000		145,000		3,187		2,673
0,000		25,000		150,000		3,345		13,169
0,000		25,000		155,000		3,684		23,271
0,000		25,000		160,000		4,025		32,741
0,000		25,000		165,000		4,234		42,441
0,000		25,000		170,000		4,319		52,924
0,000		25,000		175,000		4,301		63,581
0,000		25,000		180,000		4,110		73,697
0,000		25,000		185,000		3,711		83,705
0,000		25,000		190,000		3,242		94,494
0,000		25,000		195,000		2,867		105,845
0,000		25,000		200,000		2,533		116,956
0,000		25,000		205,000		2,120		128,200
0,000		25,000		210,000		1,722		140,208
0,000		25,000		215,000		1,451		151,758
0,000		25,000		220,000		1,094		161,150
0,000		25,000		225,000		0,370		168,727
0,000		25,000		230,000		-0,711		176,219
0,000		25,000		235,000		-1,938		184,870
0,000		25,000		240,000		-3,200		194,499
0,000		25,000		245,000		-4,574		203,775
0,000		25,000		250,000		-6,208		210,751
0,000		25,000		255,000		-8,342		213,913
0,000		25,000		260,000		-11,508		213,645
0,000		25,000		265,000		-17,338		211,510
0,000		25,000		270,000		-43,903		55,296
0,000		25,000		275,000		-16,273		28,951
0,000		25,000		280,000		-10,521		24,820
0,000		25,000		285,000		-7,441		20,889
0,000		25,000		290,000		-5,558		18,028
0,000		25,000		295,000		-4,115		15,845
0,000		25,000		300,000		-2,677		12,231
0,000		25,000		305,000		-1,307		5,865
0,000		25,000		310,000		-0,300		357,604
0,000		25,000		315,000		0,197		348,932
0,000		25,000		320,000		0,335		340,672
0,000		25,000		325,000		0,484		332,682
0,000		25,000		330,000		0,967		324,266
0,000		25,000		335,000		1,792		315,146
0,000		25,000		340,000		2,702		305,544
0,000		25,000		345,000		3,445		295,517
0,000		25,000		350,000		3,927		285,078
0,000		25,000		355,000		4,163		274,562
0,000		30,000		0,000		3,369		276,114
0,000		30,000		5,000		3,204		261,962
0,000		30,000		10,000		3,180		246,486
0,000		30,000		15,000		3,423		230,956
0,000		30,000		20,000		3,494		217,253
0,000		30,000		25,000		3,052		204,072
0,000		30,000		30,000		2,376		189,496
0,000		30,000		35,000		1,872		174,180
0,000		30,000		40,000		1,447		159,546
0,000		30,000		45,000		0,910		145,884
0,000		30,000		50,000		0,236		134,844
0,000		30,000		55,000		-0,799		128,150
0,000		30,000		60,000		-2,441		124,407
0,000		30,000		65,000		-4,522		121,586
0,000		30,000		70,000		-6,714		121,724
0,000		30,000		75,000		-9,396		129,405
0,000		30,000		80,000		-13,636		147,996
0,000		30,000		85,000		-20,183		196,004
0,000		30,000		90,000		-16,956		274,656
0,000		30,000		95,000		-10,661		291,651
0,000		30,000		100,000		-6,606		294,236
0,000		30,000		105,000		-4,150		297,166
0,000		30,000		110,000		-2,584		302,363
0,000		30,000		115,000		-1,150		307,508
0,000		30,000		120,000		0,298		311,749
0,000		30,000		125,000		1,450		317,309
0,000		30,000		130,000		2,162		325,423
0,000		30,000		135,000		2,584		334,772
0,000		30,000		140,000		2,895		343,856
0,000		30,000		145,000		3,164		353,116
0,000		30,000		150,000		3,376		3,630
0,000		30,000		155,000		3,507		15,157
0,000		30,000		160,000		3,535		26,700
0,000		30,000		165,000		3,419		38,245
0,000		30,000		170,000		3,166		50,721
0,000		30,000		175,000		2,904		63,928
0,000		30,000		180,000		2,701		76,325
0,000		30,000		185,000		2,504		88,109
0,000		30,000		190,000		2,389		101,275
0,000		30,000		195,000		2,474		115,461
0,000		30,000		200,000		2,524		128,282
0,000		30,000		205,000		2,289		139,571
0,000		30,000		210,000		1,958		150,189
0,000		30,000		215,000		1,652		159,429
0,000		30,000		220,000		1,008		167,544
0,000		30,000		225,000		-0,143		177,526
0,000		30,000		230,000		-1,187		191,064
0,000		30,000		235,000		-1,670		204,191
0,000		30,000		240,000		-2,339		213,908
0,000		30,000		245,000		-3,954		221,625
0,000		30,000		250,000		-6,515		227,423
0,000		30,000		255,000		-9,623		229,526
0,000		30,000		260,000		-13,497		231,209
0,000		30,000		265,000		-20,763		248,554
0,000		30,000		270,000		-22,785		3,939
0,000		30,000		275,000		-14,370		32,515
0,000		30,000		280,000		-10,400		38,120
0,000		30,000		285,000		-8,081		39,132
0,000		30,000		290,000		-6,472		40,391
0,000		30,000		295,000		-4,988		40,358
0,000		30,000		300,000		-3,520		35,102
0,000		30,000		305,000		-2,254		25,997
0,000		30,000		310,000		-1,346		17,945
0,000		30,000		315,000		-0,692		13,567
0,000		30,000		320,000		0,029		11,123
0,000		30,000		325,000		0,808		6,502
0,000		30,000		330,000		1,438		357,274
0,000		30,000		335,000		2,071		344,474
0,000		30,000		340,000		2,817		331,450
0,000		30,000		345,000		3,352		319,154
0,000		30,000		350,000		3,493		305,630
0,000		30,000		355,000		3,454		290,619
0,000		35,000		0,000		3,559		285,969
0,000		35,000		5,000		3,530		272,284
0,000		35,000		10,000		3,455		256,154
0,000		35,000		15,000		3,664		238,504
0,000		35,000		20,000		3,764		222,965
0,000		35,000		25,000		3,215		208,662
0,000		35,000		30,000		2,260		192,779
0,000		35,000		35,000		1,506		175,936
0,000		35,000		40,000		0,772		160,276
0,000		35,000		45,000		-0,364		144,276
0,000		35,000		50,000		-1,438		127,906
0,000		35,000		55,000		-2,128		116,313
0,000		35,000		60,000		-3,202		110,304
0,000		35,000		65,000		-5,241		106,108
0,000		35,000		70,000		-7,915		102,308
0,000		35,000		75,000		-11,070		99,449
0,000		35,000		80,000		-16,607		96,993
0,000		35,000		85,000		-36,473		129,281
0,000		35,000		90,000		-18,830		257,773
0,000		35,000		95,000		-11,682		262,197
0,000		35,000		100,000		-7,277		266,335
0,000		35,000		105,000		-4,904		269,811
0,000		35,000		110,000		-3,681		274,965
0,000		35,000		115,000		-2,469		281,910
0,000		35,000		120,000		-1,152		288,816
0,000		35,000		125,000		-0,245		296,579
0,000		35,000		130,000		0,253		306,058
0,000		35,000		135,000		0,688		315,691
0,000		35,000		140,000		1,169		325,105
0,000		35,000		145,000		1,569		336,019
0,000		35,000		150,000		1,687		348,778
0,000		35,000		155,000		1,519		2,686
0,000		35,000		160,000		1,515		16,738
0,000		35,000		165,000		1,851		29,294
0,000		35,000		170,000		1,945		41,273
0,000		35,000		175,000		1,494		55,061
0,000		35,000		180,000		0,922		70,066
0,000		35,000		185,000		0,518		83,988
0,000		35,000		190,000		0,098		98,025
0,000		35,000		195,000		-0,347		114,016
0,000		35,000		200,000		-0,710		130,558
0,000		35,000		205,000		-0,997		147,214
0,000		35,000		210,000		-0,852		164,272
0,000		35,000		215,000		-0,304		178,278
0,000		35,000		220,000		-0,263		188,964
0,000		35,000		225,000		-1,169		199,942
0,000		35,000		230,000		-2,557		211,881
0,000		35,000		235,000		-3,731		222,026
0,000		35,000		240,000		-4,566		229,655
0,000		35,000		245,000		-5,824		235,146
0,000		35,000		250,000		-8,567		238,121
0,000		35,000		255,000		-13,037		242,891
0,000		35,000		260,000		-17,964		266,643
0,000		35,000		265,000		-20,623		318,367
0,000		35,000		270,000		-18,959		26,368
0,000		35,000		275,000		-13,562		59,271
0,000		35,000		280,000		-10,421		61,295
0,000		35,000		285,000		-8,714		54,117
0,000		35,000		290,000		-7,231		48,957
0,000		35,000		295,000		-5,701		45,186
0,000		35,000		300,000		-4,509		39,863
0,000		35,000		305,000		-3,932		36,387
0,000		35,000		310,000		-3,695		37,461
0,000		35,000		315,000		-3,161		37,777
0,000		35,000		320,000		-2,029		31,911
0,000		35,000		325,000		-0,692		23,609
0,000		35,000		330,000		0,142		15,134
0,000		35,000		335,000		0,737		3,212
0,000		35,000		340,000		1,846		348,380
0,000		35,000		345,000		2,942		334,010
0,000		35,000		350,000		3,334		318,416
0,000		35,000		355,000		3,420		301,173
0,000		40,000		0,000		3,037		300,239
0,000		40,000		5,000		2,669		283,646
0,000		40,000		10,000		2,330		262,676
0,000		40,000		15,000		2,520		241,347
0,000		40,000		20,000		2,919		222,566
0,000		40,000		25,000		2,947		205,263
0,000		40,000		30,000		2,268		187,814
0,000		40,000		35,000		1,217		168,299
0,000		40,000		40,000		0,509		147,849
0,000		40,000		45,000		-0,168		131,114
0,000		40,000		50,000		-1,530		118,809
0,000		40,000		55,000		-3,170		108,708
0,000		40,000		60,000		-4,786		100,169
0,000		40,000		65,000		-7,573		93,147
0,000		40,000		70,000		-11,684		84,567
0,000		40,000		75,000		-14,204		71,373
0,000		40,000		80,000		-15,915		56,061
0,000		40,000		85,000		-22,117		31,722
0,000		40,000		90,000		-26,043		263,791
0,000		40,000		95,000		-15,838		248,898
0,000		40,000		100,000		-10,577		256,789
0,000		40,000		105,000		-7,293		259,549
0,000		40,000		110,000		-4,963		260,592
0,000		40,000		115,000		-3,139		264,447
0,000		40,000		120,000		-2,062		270,889
0,000		40,000		125,000		-1,539		279,422
0,000		40,000		130,000		-0,869		288,957
0,000		40,000		135,000		-0,035		297,818
0,000		40,000		140,000		0,276		307,916
0,000		40,000		145,000		0,221		321,834
0,000		40,000		150,000		0,451		335,701
0,000		40,000		155,000		0,511		347,046
0,000		40,000		160,000		0,315		1,277
0,000		40,000		165,000		0,626		19,123
0,000		40,000		170,000		0,999		36,261
0,000		40,000		175,000		0,719		52,759
0,000		40,000		180,000		0,011		68,324
0,000		40,000		185,000		-0,752		83,117
0,000		40,000		190,000		-1,500		99,050
0,000		40,000		195,000		-2,245		115,968
0,000		40,000		200,000		-2,758		132,097
0,000		40,000		205,000		-3,293		147,377
0,000		40,000		210,000		-4,220		167,097
0,000		40,000		215,000		-4,114		193,060
0,000		40,000		220,000		-2,420		212,632
0,000		40,000		225,000		-1,171		222,531
0,000		40,000		230,000		-1,523		227,001
0,000		40,000		235,000		-3,352		230,395
0,000		40,000		240,000		-5,258		238,389
0,000		40,000		245,000		-6,360		248,012
0,000		40,000		250,000		-8,753		255,174
0,000		40,000		255,000		-13,993		272,744
0,000		40,000		260,000		-16,998		316,115
0,000		40,000		265,000		-16,724		336,492
0,000		40,000		270,000		-20,679		349,294
0,000		40,000		275,000		-25,669		57,119
0,000		40,000		280,000		-19,084		84,655
0,000		40,000		285,000		-14,000		85,653
0,000		40,000		290,000		-9,844		84,332
0,000		40,000		295,000		-7,685		75,037
0,000		40,000		300,000		-7,309		63,035
0,000		40,000		305,000		-6,890		59,502
0,000		40,000		310,000		-5,053		63,273
0,000		40,000		315,000		-3,190		62,765
0,000		40,000		320,000		-1,855		55,249
0,000		40,000		325,000		-0,213		44,349
0,000		40,000		330,000		1,224		34,414
0,000		40,000		335,000		1,844		22,093
0,000		40,000		340,000		2,301		4,903
0,000		40,000		345,000		2,854		347,201
0,000		40,000		350,000		3,040		330,597
0,000		40,000		355,000		3,071		314,776
0,000		45,000		0,000		2,756		308,003
0,000		45,000		5,000		2,478		287,100
0,000		45,000		10,000		2,188		263,289
0,000		45,000		15,000		2,353		241,374
0,000		45,000		20,000		2,658		221,740
0,000		45,000		25,000		2,871		202,869
0,000		45,000		30,000		2,392		185,690
0,000		45,000		35,000		1,064		166,647
0,000		45,000		40,000		0,104		142,868
0,000		45,000		45,000		-0,331		123,629
0,000		45,000		50,000		-1,932		112,823
0,000		45,000		55,000		-4,677		103,132
0,000		45,000		60,000		-6,948		88,284
0,000		45,000		65,000		-9,416		73,607
0,000		45,000		70,000		-13,727		55,275
0,000		45,000		75,000		-16,753		35,828
0,000		45,000		80,000		-19,183		25,756
0,000		45,000		85,000		-26,093		345,178
0,000		45,000		90,000		-23,295		228,134
0,000		45,000		95,000		-15,117		216,420
0,000		45,000		100,000		-11,203		230,490
0,000		45,000		105,000		-8,974		242,254
0,000		45,000		110,000		-6,754		249,438
