Date		2019/09/11 14:46:53
Operator		LEAT  
Description		Etheta, Ephi, Magnitude and Phase		
Pol. axis		0		90		90		30
Step axis		0		180		5		30
Scan axis		0		355		5		30		25




Pol. Axis		Step Axis		Scan Axis		Magnitude		Phase
0,000		80,000		5,000		-10,243		357,061
0,000		80,000		10,000		-10,561		338,764
0,000		80,000		15,000		-8,497		321,547
0,000		80,000		20,000		-6,857		319,503
0,000		80,000		25,000		-7,357		289,641
0,000		80,000		30,000		-7,634		240,659
0,000		80,000		35,000		-5,814		202,444
0,000		80,000		40,000		-6,991		178,682
0,000		80,000		45,000		-7,547		151,757
0,000		80,000		50,000		-8,640		132,441
0,000		80,000		55,000		-9,518		111,996
0,000		80,000		60,000		-10,755		102,473
0,000		80,000		65,000		-10,661		118,465
0,000		80,000		70,000		-14,954		138,312
0,000		80,000		75,000		-32,033		180,194
0,000		80,000		80,000		-18,681		261,082
0,000		80,000		85,000		-21,718		288,143
0,000		80,000		90,000		-25,467		275,804
0,000		80,000		95,000		-20,102		284,658
0,000		80,000		100,000		-18,836		303,143
0,000		80,000		105,000		-26,733		310,184
0,000		80,000		110,000		-25,316		303,324
0,000		80,000		115,000		-30,048		250,588
0,000		80,000		120,000		-18,711		162,900
0,000		80,000		125,000		-16,969		215,756
0,000		80,000		130,000		-16,814		251,024
0,000		80,000		135,000		-14,614		343,577
0,000		80,000		140,000		-13,879		25,577
0,000		80,000		145,000		-18,516		44,429
0,000		80,000		150,000		-30,687		138,604
0,000		80,000		155,000		-15,640		228,716
0,000		80,000		160,000		-8,412		278,077
0,000		80,000		165,000		-5,211		311,552
0,000		80,000		170,000		-4,435		331,751
0,000		80,000		175,000		-4,342		356,711
0,000		80,000		180,000		-4,648		24,222
0,000		80,000		185,000		-5,369		54,187
0,000		80,000		190,000		-7,167		81,565
0,000		80,000		195,000		-9,118		119,090
0,000		80,000		200,000		-9,465		147,077
0,000		80,000		205,000		-11,118		152,372
0,000		80,000		210,000		-21,607		143,641
0,000		80,000		215,000		-15,832		346,258
0,000		80,000		220,000		-11,431		355,541
0,000		80,000		225,000		-11,166		341,564
0,000		80,000		230,000		-10,551		335,227
0,000		80,000		235,000		-10,127		332,442
0,000		80,000		240,000		-14,073		321,910
0,000		80,000		245,000		-22,940		281,365
0,000		80,000		250,000		-16,199		136,861
0,000		80,000		255,000		-13,673		117,712
0,000		80,000		260,000		-16,202		86,280
0,000		80,000		265,000		-34,596		63,974
0,000		80,000		270,000		-22,083		240,673
0,000		80,000		275,000		-22,177		200,814
0,000		80,000		280,000		-34,218		35,411
0,000		80,000		285,000		-21,424		340,699
0,000		80,000		290,000		-15,560		333,941
0,000		80,000		295,000		-11,942		315,404
0,000		80,000		300,000		-9,702		292,454
0,000		80,000		305,000		-9,216		269,339
0,000		80,000		310,000		-7,896		251,309
0,000		80,000		315,000		-9,892		262,295
0,000		80,000		320,000		-9,238		243,940
0,000		80,000		325,000		-9,236		211,101
0,000		80,000		330,000		-7,029		196,662
0,000		80,000		335,000		-6,607		175,180
0,000		80,000		340,000		-9,362		144,244
0,000		80,000		345,000		-8,200		113,255
0,000		80,000		350,000		-8,033		89,141
0,000		80,000		355,000		-11,542		56,670
0,000		85,000		0,000		-17,385		61,403
0,000		85,000		5,000		-14,274		9,132
0,000		85,000		10,000		-11,230		346,174
0,000		85,000		15,000		-11,582		338,142
0,000		85,000		20,000		-9,303		341,817
0,000		85,000		25,000		-8,851		312,134
0,000		85,000		30,000		-8,418		273,416
0,000		85,000		35,000		-8,025		226,344
0,000		85,000		40,000		-8,478		194,496
0,000		85,000		45,000		-8,422		157,235
0,000		85,000		50,000		-8,743		131,824
0,000		85,000		55,000		-8,478		124,245
0,000		85,000		60,000		-10,444		117,411
0,000		85,000		65,000		-12,023		121,951
0,000		85,000		70,000		-16,296		135,228
0,000		85,000		75,000		-26,609		195,717
0,000		85,000		80,000		-21,949		258,734
0,000		85,000		85,000		-21,457		327,196
0,000		85,000		90,000		-23,968		305,772
0,000		85,000		95,000		-18,804		311,102
0,000		85,000		100,000		-18,767		309,470
0,000		85,000		105,000		-25,090		316,334
0,000		85,000		110,000		-22,592		305,394
0,000		85,000		115,000		-22,326		237,983
0,000		85,000		120,000		-17,120		214,805
0,000		85,000		125,000		-14,691		261,180
0,000		85,000		130,000		-16,601		289,386
0,000		85,000		135,000		-15,058		355,526
0,000		85,000		140,000		-17,778		45,883
0,000		85,000		145,000		-22,782		148,524
0,000		85,000		150,000		-20,117		204,829
0,000		85,000		155,000		-11,639		252,510
0,000		85,000		160,000		-6,644		292,503
0,000		85,000		165,000		-5,242		322,945
0,000		85,000		170,000		-5,910		350,026
0,000		85,000		175,000		-5,089		19,171
0,000		85,000		180,000		-5,525		47,143
0,000		85,000		185,000		-5,602		79,127
0,000		85,000		190,000		-7,594		107,210
0,000		85,000		195,000		-8,395		143,078
0,000		85,000		200,000		-6,859		169,883
0,000		85,000		205,000		-7,791		184,321
0,000		85,000		210,000		-15,330		192,237
0,000		85,000		215,000		-20,914		297,098
0,000		85,000		220,000		-14,333		352,491
0,000		85,000		225,000		-13,014		353,968
0,000		85,000		230,000		-11,764		357,793
0,000		85,000		235,000		-12,107		359,452
0,000		85,000		240,000		-17,390		346,256
0,000		85,000		245,000		-32,740		348,145
0,000		85,000		250,000		-15,755		137,434
0,000		85,000		255,000		-16,256		116,061
0,000		85,000		260,000		-14,522		75,304
0,000		85,000		265,000		-22,455		16,642
0,000		85,000		270,000		-17,499		283,482
0,000		85,000		275,000		-18,692		219,894
0,000		85,000		280,000		-26,324		168,186
0,000		85,000		285,000		-21,380		26,275
0,000		85,000		290,000		-14,713		21,728
0,000		85,000		295,000		-11,913		8,260
0,000		85,000		300,000		-12,155		341,780
0,000		85,000		305,000		-12,328		296,074
0,000		85,000		310,000		-8,441		271,751
0,000		85,000		315,000		-9,000		285,098
0,000		85,000		320,000		-10,590		276,029
0,000		85,000		325,000		-14,029		250,344
0,000		85,000		330,000		-11,285		227,976
0,000		85,000		335,000		-10,975		213,683
0,000		85,000		340,000		-11,282		191,519
0,000		85,000		345,000		-12,380		148,316
0,000		85,000		350,000		-13,074		117,827
0,000		85,000		355,000		-17,630		115,436
0,000		90,000		0,000		-16,087		119,496
0,000		90,000		5,000		-13,728		75,632
0,000		90,000		10,000		-13,471		35,597
0,000		90,000		15,000		-13,612		8,172
0,000		90,000		20,000		-11,603		346,221
0,000		90,000		25,000		-11,419		316,214
0,000		90,000		30,000		-9,217		278,845
0,000		90,000		35,000		-8,705		241,527
0,000		90,000		40,000		-8,956		201,805
0,000		90,000		45,000		-8,415		167,706
0,000		90,000		50,000		-9,067		146,925
0,000		90,000		55,000		-8,729		139,542
0,000		90,000		60,000		-9,461		128,974
0,000		90,000		65,000		-12,030		127,527
0,000		90,000		70,000		-16,157		134,957
0,000		90,000		75,000		-21,148		174,444
0,000		90,000		80,000		-21,980		262,237
0,000		90,000		85,000		-19,506		262,976
0,000		90,000		90,000		-18,556		288,451
0,000		90,000		95,000		-16,425		322,865
0,000		90,000		100,000		-20,350		328,362
0,000		90,000		105,000		-24,092		342,600
0,000		90,000		110,000		-26,122		325,217
0,000		90,000		115,000		-29,618		232,676
0,000		90,000		120,000		-20,318		256,044
0,000		90,000		125,000		-15,928		293,943
0,000		90,000		130,000		-17,101		319,104
0,000		90,000		135,000		-15,148		16,655
0,000		90,000		140,000		-16,948		72,571
0,000		90,000		145,000		-18,289		186,586
0,000		90,000		150,000		-15,840		240,323
0,000		90,000		155,000		-9,752		270,776
0,000		90,000		160,000		-6,165		311,309
0,000		90,000		165,000		-5,888		345,446
0,000		90,000		170,000		-6,487		25,358
0,000		90,000		175,000		-4,982		48,348
0,000		90,000		180,000		-5,864		74,432
0,000		90,000		185,000		-6,170		103,275
0,000		90,000		190,000		-6,260		131,650
0,000		90,000		195,000		-6,447		160,593
0,000		90,000		200,000		-5,788		182,852
0,000		90,000		205,000		-6,466		198,713
0,000		90,000		210,000		-12,835		211,397
0,000		90,000		215,000		-18,039		287,262
0,000		90,000		220,000		-14,691		331,728
0,000		90,000		225,000		-10,591		5,826
0,000		90,000		230,000		-7,267		13,434
0,000		90,000		235,000		-8,662		11,385
0,000		90,000		240,000		-10,512		15,043
0,000		90,000		245,000		-16,074		22,809
0,000		90,000		250,000		-21,836		142,062
0,000		90,000		255,000		-18,761		119,068
0,000		90,000		260,000		-16,114		86,110
0,000		90,000		265,000		-27,934		341,669
0,000		90,000		270,000		-16,884		269,431
0,000		90,000		275,000		-17,549		235,951
0,000		90,000		280,000		-27,420		176,315
0,000		90,000		285,000		-17,462		48,351
0,000		90,000		290,000		-14,232		44,988
0,000		90,000		295,000		-11,863		31,132
0,000		90,000		300,000		-10,850		4,580
0,000		90,000		305,000		-11,046		326,308
0,000		90,000		310,000		-9,891		299,318
0,000		90,000		315,000		-10,569		304,402
0,000		90,000		320,000		-13,175		301,527
0,000		90,000		325,000		-17,630		310,920
0,000		90,000		330,000		-17,454		275,133
0,000		90,000		335,000		-12,966		265,788
0,000		90,000		340,000		-10,056		239,208
0,000		90,000		345,000		-12,284		201,084
0,000		90,000		350,000		-13,182		175,257
0,000		90,000		355,000		-14,183		166,748
0,000		95,000		0,000		-12,399		142,122
0,000		95,000		5,000		-11,952		97,880
0,000		95,000		10,000		-13,299		68,117
0,000		95,000		15,000		-13,046		30,885
0,000		95,000		20,000		-11,837		358,547
0,000		95,000		25,000		-10,526		326,910
0,000		95,000		30,000		-8,060		294,205
0,000		95,000		35,000		-9,080		264,972
0,000		95,000		40,000		-9,561		217,829
0,000		95,000		45,000		-9,124		184,118
0,000		95,000		50,000		-8,735		153,861
0,000		95,000		55,000		-9,448		139,909
0,000		95,000		60,000		-11,124		134,598
0,000		95,000		65,000		-14,222		142,268
0,000		95,000		70,000		-22,538		127,066
0,000		95,000		75,000		-24,184		174,428
0,000		95,000		80,000		-26,853		290,440
0,000		95,000		85,000		-18,496		259,898
0,000		95,000		90,000		-16,778		303,330
0,000		95,000		95,000		-16,175		328,140
0,000		95,000		100,000		-19,032		332,904
0,000		95,000		105,000		-24,812		342,842
0,000		95,000		110,000		-26,073		302,811
0,000		95,000		115,000		-24,533		244,493
0,000		95,000		120,000		-17,327		275,558
0,000		95,000		125,000		-13,831		313,956
0,000		95,000		130,000		-14,384		343,765
0,000		95,000		135,000		-15,792		24,325
0,000		95,000		140,000		-19,564		112,199
0,000		95,000		145,000		-16,194		213,516
0,000		95,000		150,000		-13,455		266,696
0,000		95,000		155,000		-11,350		290,930
0,000		95,000		160,000		-8,097		333,716
0,000		95,000		165,000		-7,014		6,577
0,000		95,000		170,000		-5,665		50,164
0,000		95,000		175,000		-4,088		70,925
0,000		95,000		180,000		-4,773		94,049
0,000		95,000		185,000		-5,315		120,730
0,000		95,000		190,000		-5,079		146,934
0,000		95,000		195,000		-4,792		178,776
0,000		95,000		200,000		-4,020		194,744
0,000		95,000		205,000		-5,130		208,323
0,000		95,000		210,000		-8,903		228,772
0,000		95,000		215,000		-14,221		280,862
0,000		95,000		220,000		-14,572		331,705
0,000		95,000		225,000		-11,387		25,085
0,000		95,000		230,000		-7,371		35,368
0,000		95,000		235,000		-8,564		30,788
0,000		95,000		240,000		-9,119		35,481
0,000		95,000		245,000		-12,283		36,657
0,000		95,000		250,000		-25,178		67,172
0,000		95,000		255,000		-16,284		135,628
0,000		95,000		260,000		-16,206		113,805
0,000		95,000		265,000		-26,911		347,437
0,000		95,000		270,000		-19,621		275,527
0,000		95,000		275,000		-21,808		241,140
0,000		95,000		280,000		-26,560		162,126
0,000		95,000		285,000		-17,784		67,453
0,000		95,000		290,000		-14,901		63,618
0,000		95,000		295,000		-13,834		45,486
0,000		95,000		300,000		-13,133		8,168
0,000		95,000		305,000		-12,356		337,565
0,000		95,000		310,000		-12,999		312,477
0,000		95,000		315,000		-12,803		311,071
0,000		95,000		320,000		-15,788		347,155
0,000		95,000		325,000		-12,331		359,080
0,000		95,000		330,000		-12,329		324,031
0,000		95,000		335,000		-10,824		294,396
0,000		95,000		340,000		-7,196		257,553
0,000		95,000		345,000		-8,463		215,738
0,000		95,000		350,000		-9,361		187,113
0,000		95,000		355,000		-10,571		176,200
0,000		100,000		0,000		-9,194		176,857
0,000		100,000		5,000		-10,725		143,444
0,000		100,000		10,000		-11,687		106,074
0,000		100,000		15,000		-11,586		61,968
0,000		100,000		20,000		-9,346		17,279
0,000		100,000		25,000		-7,677		349,054
0,000		100,000		30,000		-7,991		310,489
0,000		100,000		35,000		-9,100		270,225
0,000		100,000		40,000		-9,183		231,183
0,000		100,000		45,000		-10,581		195,549
0,000		100,000		50,000		-9,129		164,706
0,000		100,000		55,000		-9,168		152,051
0,000		100,000		60,000		-11,439		146,432
0,000		100,000		65,000		-14,307		150,983
0,000		100,000		70,000		-19,586		127,306
0,000		100,000		75,000		-20,563		178,810
0,000		100,000		80,000		-33,775		240,430
0,000		100,000		85,000		-20,412		280,060
0,000		100,000		90,000		-15,802		309,213
0,000		100,000		95,000		-18,998		325,450
0,000		100,000		100,000		-19,833		329,984
0,000		100,000		105,000		-22,119		321,607
0,000		100,000		110,000		-21,220		312,587
0,000		100,000		115,000		-20,841		289,098
0,000		100,000		120,000		-12,291		303,006
0,000		100,000		125,000		-10,395		325,221
0,000		100,000		130,000		-11,819		359,514
0,000		100,000		135,000		-13,890		35,383
0,000		100,000		140,000		-17,071		113,114
0,000		100,000		145,000		-14,919		221,772
0,000		100,000		150,000		-12,374		277,597
0,000		100,000		155,000		-13,661		333,346
0,000		100,000		160,000		-9,976		13,658
0,000		100,000		165,000		-7,264		29,480
0,000		100,000		170,000		-5,650		63,631
0,000		100,000		175,000		-4,339		92,836
0,000		100,000		180,000		-4,732		116,891
0,000		100,000		185,000		-4,343		142,751
0,000		100,000		190,000		-3,828		165,498
0,000		100,000		195,000		-3,565		194,974
0,000		100,000		200,000		-2,701		213,032
0,000		100,000		205,000		-4,209		226,685
0,000		100,000		210,000		-7,702		238,612
0,000		100,000		215,000		-12,710		261,054
0,000		100,000		220,000		-14,801		321,687
0,000		100,000		225,000		-14,864		19,962
0,000		100,000		230,000		-10,500		48,979
0,000		100,000		235,000		-8,887		43,016
0,000		100,000		240,000		-7,973		52,311
0,000		100,000		245,000		-9,229		54,722
0,000		100,000		250,000		-15,817		48,899
0,000		100,000		255,000		-22,062		131,676
0,000		100,000		260,000		-20,395		119,914
0,000		100,000		265,000		-31,125		347,534
0,000		100,000		270,000		-20,872		270,554
0,000		100,000		275,000		-22,821		212,850
0,000		100,000		280,000		-19,293		117,068
0,000		100,000		285,000		-13,679		78,851
0,000		100,000		290,000		-15,638		65,426
0,000		100,000		295,000		-13,964		30,300
0,000		100,000		300,000		-12,753		9,778
0,000		100,000		305,000		-14,712		356,204
0,000		100,000		310,000		-21,975		333,312
0,000		100,000		315,000		-16,588		334,925
0,000		100,000		320,000		-12,993		10,731
0,000		100,000		325,000		-10,208		9,745
0,000		100,000		330,000		-10,196		333,585
0,000		100,000		335,000		-9,563		309,110
0,000		100,000		340,000		-6,846		270,004
0,000		100,000		345,000		-7,527		223,298
0,000		100,000		350,000		-9,156		195,389
0,000		100,000		355,000		-10,437		200,568
0,000		105,000		0,000		-13,654		220,746
0,000		105,000		5,000		-14,575		188,732
0,000		105,000		10,000		-14,429		122,808
0,000		105,000		15,000		-12,224		65,387
0,000		105,000		20,000		-8,706		34,151
0,000		105,000		25,000		-7,503		8,707
0,000		105,000		30,000		-7,429		333,813
0,000		105,000		35,000		-8,277		302,771
0,000		105,000		40,000		-8,535		267,640
0,000		105,000		45,000		-11,056		219,351
0,000		105,000		50,000		-10,906		189,637
0,000		105,000		55,000		-10,975		177,065
0,000		105,000		60,000		-12,145		168,619
0,000		105,000		65,000		-16,683		175,369
0,000		105,000		70,000		-21,828		122,623
0,000		105,000		75,000		-23,766		122,782
0,000		105,000		80,000		-24,937		122,880
0,000		105,000		85,000		-27,144		202,938
0,000		105,000		90,000		-18,772		310,919
0,000		105,000		95,000		-18,111		318,797
0,000		105,000		100,000		-21,609		300,303
0,000		105,000		105,000		-23,319		312,901
0,000		105,000		110,000		-20,590		315,667
0,000		105,000		115,000		-17,149		289,639
0,000		105,000		120,000		-10,419		308,961
0,000		105,000		125,000		-10,346		330,745
0,000		105,000		130,000		-13,226		13,793
0,000		105,000		135,000		-15,138		66,889
0,000		105,000		140,000		-15,438		128,743
0,000		105,000		145,000		-13,016		232,044
0,000		105,000		150,000		-12,449		295,400
0,000		105,000		155,000		-10,515		12,741
0,000		105,000		160,000		-8,662		46,176
0,000		105,000		165,000		-7,370		57,711
0,000		105,000		170,000		-6,660		82,767
0,000		105,000		175,000		-5,014		116,521
0,000		105,000		180,000		-4,516		142,505
0,000		105,000		185,000		-4,432		162,415
0,000		105,000		190,000		-3,859		186,244
0,000		105,000		195,000		-2,943		212,577
0,000		105,000		200,000		-1,800		227,677
0,000		105,000		205,000		-2,829		236,758
0,000		105,000		210,000		-6,120		251,430
0,000		105,000		215,000		-9,726		265,606
0,000		105,000		220,000		-14,001		292,048
0,000		105,000		225,000		-20,160		303,367
0,000		105,000		230,000		-18,050		79,798
0,000		105,000		235,000		-10,020		74,582
0,000		105,000		240,000		-7,722		67,695
0,000		105,000		245,000		-8,726		56,913
0,000		105,000		250,000		-14,031		55,486
0,000		105,000		255,000		-20,070		103,029
0,000		105,000		260,000		-18,913		97,917
0,000		105,000		265,000		-30,741		37,271
0,000		105,000		270,000		-41,715		8,599
0,000		105,000		275,000		-22,052		122,367
0,000		105,000		280,000		-15,346		105,759
0,000		105,000		285,000		-11,613		86,095
0,000		105,000		290,000		-14,092		70,700
0,000		105,000		295,000		-14,898		34,354
0,000		105,000		300,000		-16,459		7,938
0,000		105,000		305,000		-20,488		4,039
0,000		105,000		310,000		-26,841		77,059
0,000		105,000		315,000		-16,995		66,318
0,000		105,000		320,000		-13,602		55,691
0,000		105,000		325,000		-10,430		24,893
0,000		105,000		330,000		-9,797		346,130
0,000		105,000		335,000		-10,820		315,305
0,000		105,000		340,000		-9,167		281,729
0,000		105,000		345,000		-8,107		237,793
0,000		105,000		350,000		-10,418		200,893
0,000		105,000		355,000		-16,933		218,993
0,000		110,000		0,000		-31,179		64,567
0,000		110,000		5,000		-29,780		60,554
0,000		110,000		10,000		-17,247		101,351
0,000		110,000		15,000		-12,315		78,999
0,000		110,000		20,000		-9,422		61,750
0,000		110,000		25,000		-8,453		32,469
0,000		110,000		30,000		-8,176		357,113
0,000		110,000		35,000		-9,061		328,433
0,000		110,000		40,000		-9,751		294,285
0,000		110,000		45,000		-11,829		235,009
0,000		110,000		50,000		-11,062		206,041
0,000		110,000		55,000		-10,948		188,882
0,000		110,000		60,000		-11,573		177,141
0,000		110,000		65,000		-17,811		176,567
0,000		110,000		70,000		-22,143		131,756
0,000		110,000		75,000		-18,739		116,202
0,000		110,000		80,000		-19,582		108,767
0,000		110,000		85,000		-30,201		164,016
0,000		110,000		90,000		-25,270		316,477
0,000		110,000		95,000		-20,013		342,720
0,000		110,000		100,000		-21,112		324,841
0,000		110,000		105,000		-21,196		325,024
0,000		110,000		110,000		-19,705		308,333
0,000		110,000		115,000		-13,911		302,425
0,000		110,000		120,000		-9,965		328,893
0,000		110,000		125,000		-10,415		2,433
0,000		110,000		130,000		-11,961		50,230
0,000		110,000		135,000		-13,756		105,209
0,000		110,000		140,000		-13,301		149,492
0,000		110,000		145,000		-13,919		202,633
0,000		110,000		150,000		-17,779		325,914
0,000		110,000		155,000		-7,788		29,810
0,000		110,000		160,000		-5,674		59,302
0,000		110,000		165,000		-5,974		86,055
0,000		110,000		170,000		-6,206		117,435
0,000		110,000		175,000		-5,262		141,378
0,000		110,000		180,000		-4,441		167,391
0,000		110,000		185,000		-4,430		190,337
0,000		110,000		190,000		-3,663		210,514
0,000		110,000		195,000		-2,973		227,215
0,000		110,000		200,000		-2,073		242,946
0,000		110,000		205,000		-2,282		251,507
0,000		110,000		210,000		-4,467		259,916
0,000		110,000		215,000		-8,031		265,411
0,000		110,000		220,000		-12,237		267,200
0,000		110,000		225,000		-13,013		249,238
0,000		110,000		230,000		-17,057		192,374
0,000		110,000		235,000		-11,259		117,055
0,000		110,000		240,000		-8,569		90,058
0,000		110,000		245,000		-9,314		65,707
0,000		110,000		250,000		-12,790		50,962
0,000		110,000		255,000		-18,406		79,140
0,000		110,000		260,000		-16,093		82,288
0,000		110,000		265,000		-19,760		33,814
0,000		110,000		270,000		-24,246		50,483
0,000		110,000		275,000		-19,563		98,027
0,000		110,000		280,000		-14,183		113,370
0,000		110,000		285,000		-12,394		103,822
0,000		110,000		290,000		-16,326		76,856
0,000		110,000		295,000		-18,391		35,541
0,000		110,000		300,000		-21,928		357,397
0,000		110,000		305,000		-28,898		88,215
0,000		110,000		310,000		-20,998		123,068
0,000		110,000		315,000		-14,710		93,497
0,000		110,000		320,000		-14,937		86,423
0,000		110,000		325,000		-15,303		35,127
0,000		110,000		330,000		-17,739		346,648
0,000		110,000		335,000		-18,925		276,489
0,000		110,000		340,000		-17,708		274,923
0,000		110,000		345,000		-11,607		240,595
0,000		110,000		350,000		-11,827		206,343
0,000		110,000		355,000		-20,201		162,665
0,000		115,000		0,000		-13,350		112,251
0,000		115,000		5,000		-15,195		90,356
0,000		115,000		10,000		-15,421		106,104
0,000		115,000		15,000		-12,644		105,719
0,000		115,000		20,000		-13,018		95,875
0,000		115,000		25,000		-13,270		46,049
0,000		115,000		30,000		-10,365		353,940
0,000		115,000		35,000		-9,168		333,368
0,000		115,000		40,000		-12,159		321,058
0,000		115,000		45,000		-13,960		254,128
0,000		115,000		50,000		-13,011		223,626
0,000		115,000		55,000		-13,156		197,651
0,000		115,000		60,000		-12,056		198,493
0,000		115,000		65,000		-15,848		188,121
0,000		115,000		70,000		-19,943		142,966
0,000		115,000		75,000		-16,733		115,062
0,000		115,000		80,000		-15,206		106,038
0,000		115,000		85,000		-21,021		122,714
0,000		115,000		90,000		-33,152		210,476
0,000		115,000		95,000		-25,484		330,220
0,000		115,000		100,000		-21,623		332,216
0,000		115,000		105,000		-19,381		340,937
0,000		115,000		110,000		-19,316		342,015
0,000		115,000		115,000		-14,859		333,705
0,000		115,000		120,000		-12,040		353,342
0,000		115,000		125,000		-11,405		24,812
0,000		115,000		130,000		-11,337		68,068
0,000		115,000		135,000		-11,734		116,198
0,000		115,000		140,000		-13,585		152,527
0,000		115,000		145,000		-17,423		174,275
0,000		115,000		150,000		-17,858		23,589
0,000		115,000		155,000		-8,431		41,560
0,000		115,000		160,000		-6,833		69,786
0,000		115,000		165,000		-7,367		111,533
0,000		115,000		170,000		-4,900		149,444
0,000		115,000		175,000		-3,767		163,695
0,000		115,000		180,000		-3,846		178,405
0,000		115,000		185,000		-4,608		201,926
0,000		115,000		190,000		-3,658		227,992
0,000		115,000		195,000		-2,553		242,409
0,000		115,000		200,000		-2,174		255,434
0,000		115,000		205,000		-3,079		265,028
0,000		115,000		210,000		-5,319		269,537
0,000		115,000		215,000		-8,310		273,589
0,000		115,000		220,000		-11,383		262,339
0,000		115,000		225,000		-11,127		224,280
0,000		115,000		230,000		-11,838		186,781
0,000		115,000		235,000		-11,008		136,148
0,000		115,000		240,000		-9,071		102,748
0,000		115,000		245,000		-9,188		80,108
0,000		115,000		250,000		-11,104		58,832
0,000		115,000		255,000		-16,629		68,146
0,000		115,000		260,000		-19,038		80,109
0,000		115,000		265,000		-20,486		32,556
0,000		115,000		270,000		-21,223		64,574
0,000		115,000		275,000		-17,972		79,296
0,000		115,000		280,000		-15,101		95,350
0,000		115,000		285,000		-15,758		82,366
0,000		115,000		290,000		-20,027		8,813
0,000		115,000		295,000		-18,464		318,405
0,000		115,000		300,000		-16,133		302,141
0,000		115,000		305,000		-21,567		286,371
0,000		115,000		310,000		-23,137		167,887
0,000		115,000		315,000		-15,049		107,837
0,000		115,000		320,000		-18,021		63,536
0,000		115,000		325,000		-19,288		326,348
0,000		115,000		330,000		-15,801		249,734
0,000		115,000		335,000		-12,537		239,566
0,000		115,000		340,000		-13,126		223,586
0,000		115,000		345,000		-10,843		206,077
0,000		115,000		350,000		-11,454		189,275
0,000		115,000		355,000		-12,783		155,679
0,000		120,000		0,000		-13,657		158,666
0,000		120,000		5,000		-21,865		150,506
0,000		120,000		10,000		-29,473		3,256
0,000		120,000		15,000		-22,938		76,893
0,000		120,000		20,000		-18,776		102,923
0,000		120,000		25,000		-15,169		48,828
0,000		120,000		30,000		-10,701		10,960
0,000		120,000		35,000		-10,155		355,963
0,000		120,000		40,000		-14,338		338,324
0,000		120,000		45,000		-15,057		271,872
0,000		120,000		50,000		-16,804		231,932
0,000		120,000		55,000		-15,945		194,185
0,000		120,000		60,000		-15,034		197,407
0,000		120,000		65,000		-16,861		171,957
0,000		120,000		70,000		-19,492		151,397
0,000		120,000		75,000		-19,572		124,133
0,000		120,000		80,000		-17,067		126,367
0,000		120,000		85,000		-20,288		137,925
0,000		120,000		90,000		-26,960		12,913
0,000		120,000		95,000		-22,029		356,005
0,000		120,000		100,000		-29,784		0,571
0,000		120,000		105,000		-20,841		334,809
0,000		120,000		110,000		-16,998		348,529
0,000		120,000		115,000		-13,519		8,401
0,000		120,000		120,000		-11,399		21,016
0,000		120,000		125,000		-11,183		39,866
0,000		120,000		130,000		-10,254		82,654
0,000		120,000		135,000		-9,028		120,007
0,000		120,000		140,000		-15,054		141,888
0,000		120,000		145,000		-26,139		54,053
0,000		120,000		150,000		-12,928		42,431
0,000		120,000		155,000		-9,474		56,935
0,000		120,000		160,000		-8,664		86,004
0,000		120,000		165,000		-7,059		128,258
0,000		120,000		170,000		-4,461		159,620
0,000		120,000		175,000		-3,901		178,354
0,000		120,000		180,000		-4,429		192,412
0,000		120,000		185,000		-5,558		209,320
0,000		120,000		190,000		-5,725		234,675
0,000		120,000		195,000		-4,752		251,495
0,000		120,000		200,000		-5,227		261,208
0,000		120,000		205,000		-7,770		271,350
0,000		120,000		210,000		-10,948		274,103
0,000		120,000		215,000		-14,180		264,361
0,000		120,000		220,000		-12,880		227,468
0,000		120,000		225,000		-9,508		201,491
0,000		120,000		230,000		-10,161		178,793
0,000		120,000		235,000		-11,124		150,788
0,000		120,000		240,000		-9,949		128,106
0,000		120,000		245,000		-9,152		116,411
0,000		120,000		250,000		-10,129		99,593
0,000		120,000		255,000		-12,191		88,240
0,000		120,000		260,000		-16,760		72,817
0,000		120,000		265,000		-22,344		58,598
0,000		120,000		270,000		-18,178		98,625
0,000		120,000		275,000		-17,420		81,411
0,000		120,000		280,000		-20,087		59,360
0,000		120,000		285,000		-17,623		24,218
0,000		120,000		290,000		-13,972		348,862
0,000		120,000		295,000		-13,178		319,775
0,000		120,000		300,000		-12,530		303,872
0,000		120,000		305,000		-14,175		297,170
0,000		120,000		310,000		-20,666		270,749
0,000		120,000		315,000		-24,910		88,211
0,000		120,000		320,000		-14,279		15,444
0,000		120,000		325,000		-11,376		331,363
0,000		120,000		330,000		-10,631		284,451
0,000		120,000		335,000		-9,819		260,548
0,000		120,000		340,000		-10,374		224,415
0,000		120,000		345,000		-11,464		198,190
0,000		120,000		350,000		-15,741		176,163
0,000		120,000		355,000		-13,741		168,233
0,000		125,000		0,000		-13,494		111,258
0,000		125,000		5,000		-13,922		83,301
0,000		125,000		10,000		-14,641		45,980
0,000		125,000		15,000		-14,776		30,095
0,000		125,000		20,000		-14,019		39,506
0,000		125,000		25,000		-11,582		43,789
0,000		125,000		30,000		-13,822		43,524
0,000		125,000		35,000		-20,164		3,187
0,000		125,000		40,000		-15,321		309,674
0,000		125,000		45,000		-14,346		294,001
0,000		125,000		50,000		-17,829		242,993
0,000		125,000		55,000		-12,957		203,564
0,000		125,000		60,000		-12,171		190,693
